,unique_id,其他,影视,物料,舞台,avg_cate_play_ratio,avg_video_popularity
0,5260727951228931,True,False,False,False,0.00013991306186944343,0.3181161645597873
1,5260727041064991,True,False,False,False,6.670305537655894e-05,0.31795854099859233
2,5259772249964614,True,False,False,False,0.00011950283444877933,0.3183068974846927
3,5259312390406147,True,False,False,False,0.000107931896271213,0.3181952784074947
4,5258677444345963,True,False,False,False,0.00026887230226406233,0.31810943055836816
5,5258598297567259,True,False,False,False,5.363470167013107e-05,0.31794878739774496
6,5258337558921233,True,False,False,False,6.339059072180466e-05,0.3151755256676211
7,5258324715962484,True,False,False,False,0.00011820507432376602,0.3152164366045087
8,5257904945823921,True,False,False,False,9.437347930079407e-05,0.3177732267408245
9,5257125790679048,True,False,False,False,7.88457340287815e-05,0.3175556714135887
10,5256400687792164,True,False,False,False,8.368283994928572e-05,0.3173533154476735
11,5256399169716267,True,False,False,False,6.85181045024517e-05,0.3173419972066902
12,5256017466818569,True,False,False,False,0.00013211742587373402,0.31728648165436624
13,5255790815019067,True,False,False,False,0.00011911259888671239,0.31717379239040866
14,5255777905213512,True,False,False,False,9.143309971684779e-05,0.3171531337219472
15,5255307668946956,True,False,False,False,0.00017599623849215676,0.31711326457098266
16,5253269703032933,True,False,False,False,0.00017052386537761308,0.3150495187216724
17,5253251860463668,True,False,False,False,0.000378964106995141,0.3166468517254569
18,5252169298018349,True,False,False,False,0.00014000381432573806,0.3158506046112755
19,5250073773146497,False,False,False,True,0.00018430563296548304,0.3155400162351232
20,5250071521067117,False,False,False,True,0.00016341725665101084,0.31552835932744383
21,5250043062714494,False,False,False,True,0.00028835911939360315,0.31559808402683476
22,5250011345125535,False,False,False,True,0.0001414001069508109,0.31551607249970964
23,5249992919547919,True,False,False,False,0.0002591164132124079,0.3156305553896558
24,5249156722393109,False,True,False,False,0.027475562521966562,0.3153335556288513
25,5249155468296277,False,True,False,False,0.021901179601615153,0.31531278858704714
26,5249134521679881,True,False,False,False,0.0002730106142711483,0.3154349592109945
27,5248831982338104,True,False,False,False,0.0001337781958239259,0.3152280596455186
28,5248140001869939,True,False,False,False,0.00011110823224152531,0.31500517370448644
29,5247519500730454,True,False,False,False,0.00014715510788175553,0.3148261112339282
30,5247381881684009,True,False,False,False,0.00016278268085568153,0.3147347918384938
31,5247353699893310,True,False,False,False,0.00012260656845405595,0.3148077893656698
32,5246758398132259,False,True,False,False,0.0312354528935537,0.3146266813482672
33,5246725082775599,True,False,False,False,0.00011167089747055206,0.3145936613453985
34,5246456500781085,False,False,False,True,0.0006159218735900615,0.31475105199823844
35,5246462842306580,True,False,False,False,0.0001356113954410776,0.31450854632383646
36,5246447218524200,True,False,False,False,0.0001318451685048501,0.3146087184667066
37,5246407221641294,True,False,False,False,0.00014281714047087186,0.3145139243509703
38,5246374225051684,True,False,False,False,0.00014474109254431817,0.3145153602977618
39,5246328993677374,True,False,False,False,0.000331682077265625,0.3146548842032168
40,5246257124540476,True,False,False,False,0.00010785021906054782,0.31448782669536957
41,5246059606114340,False,False,True,False,0.00993587134441276,0.3143743991380145
42,5246058586898496,True,False,False,False,0.00011648985289979735,0.31439129183281544
43,5246041277005887,True,False,False,False,0.00010409306736994981,0.31438203945867826
44,5246017461747755,True,False,False,False,0.00036921729318896093,0.31457991563586957
45,5246011606499342,True,False,False,False,0.00015021346565888486,0.31441646154166886
46,5245734526582800,True,False,False,False,0.00023602898833100127,0.3136566455756511
47,5245723537506351,True,False,False,False,0.00015570398926471044,0.3143175763322437
48,5245723256487981,True,False,False,False,0.00013873327993761312,0.31420192712136225
49,5245270972366877,True,False,False,False,0.00011711604484823035,0.31418579303996047
50,5244481147175018,False,False,False,True,0.00013102267420892733,0.3135536028466988
51,5244480417366020,False,False,False,True,0.00010485455141185022,0.31343601646231567
52,5243826311462944,False,False,False,True,0.000167289070738453,0.3137798077213527
53,5243810611920919,False,False,True,False,0.019762219450258408,0.3138257783386799
54,5243106090483744,True,False,False,False,0.0001349307520188678,0.31358119063576234
55,5242633392422925,True,False,False,False,0.0002985029792441685,0.31360029012992097
56,5242638798880797,True,False,False,False,0.0023739299774919,0.31514929063783015
57,5242250624696364,True,False,False,False,5.7101445500586245e-05,0.31331713637115355
58,5242248468824097,True,False,False,False,6.224710977249222e-05,0.31332097685148713
59,5242094713765994,True,False,False,False,9.317554687770485e-05,0.31334406037349266
60,5241343320981577,False,False,False,True,0.00021188168815786581,0.3116420483447782
61,5236884616708189,True,False,False,False,0.000159452065709679,0.31184877988440696
62,5236532714602505,False,False,False,True,0.00015901139924142258,0.31171552677866265
63,5236146247237656,False,False,False,True,0.00028213265974848397,0.31168125240151767
64,5236117289500694,False,False,False,True,0.00016903684888445138,0.31161813847603426
65,5236106417864754,True,False,False,False,0.00010383896049232481,0.31160130674123865
66,5235927145185361,False,False,False,True,0.00025300302398189846,0.3115620133236575
67,5235929087148118,False,False,False,True,0.00041037588121143985,0.3116498363712875
68,5235919855485027,False,False,False,True,0.0001774358938637603,0.3115198425466604
69,5235919113093176,False,False,False,True,0.00011031635811810473,0.31148238601007283
70,5235917439565849,False,False,False,True,0.0001259978120391732,0.3114911371574998
71,5235915530895450,False,False,False,True,0.00013746760612230765,0.31149753795805596
72,5235912129577108,False,False,False,True,0.00014248033094382565,0.3115003353449657
73,5235911420477515,False,False,False,True,0.00012580361446739525,0.31149102878415713
74,5235907150938211,False,False,False,True,0.00014064759136017137,0.3114993125715434
75,5235902038081600,False,False,False,True,0.00016415763489343097,0.3115124325193499
76,5235898061881398,False,False,False,True,0.00012383736405314363,0.31148993150406173
77,5235888213655712,False,False,False,True,0.0008041721447323491,0.3118695971903801
78,5235886896644145,False,False,False,True,0.00015681453921068467,0.3115083346523273
79,5235883322834986,False,False,False,True,0.00018090717545930288,0.311521779720162
80,5235877543346238,False,False,False,True,0.00012207744855890606,0.3114889493706431
81,5235878856163400,False,False,False,True,8.005794896545481e-05,0.3114655000886059
82,5235873323876410,False,False,False,True,0.00011969852830462634,0.31148762179719447
83,5235869620305971,False,False,False,True,0.00015623194649535087,0.311508009532299
84,5235867070169190,False,False,False,True,0.00012520888440382532,0.31149069689079495
85,5235868202369063,False,False,False,True,0.00011793861281038877,0.3114866396637758
86,5235867317633115,False,False,False,True,0.0001278912383640081,0.3114921937975917
87,5235835302248463,True,False,False,False,0.00014063000627417106,0.3115257827605098
88,5235803551367192,True,False,False,False,0.00012669042898731466,0.31151537891960596
89,5235499032576073,True,False,False,False,0.0001551685497725721,0.3114336505650047
90,5234757576097846,True,False,False,False,0.0001878485092842642,0.31125207518756154
91,5233327263907846,True,False,False,False,0.00021339532573110464,0.31085920981676035
92,5233226357080074,True,False,False,False,0.00018834764779379534,0.3108405154151362
93,5233042797559854,True,False,False,False,0.000502832134591683,0.3110752317555281
94,5232875457413128,True,False,False,False,0.0002401763755837239,0.3107762148487158
95,5232828443721788,True,False,False,False,0.00014862529767372868,0.3107078854561128
96,5231473590992934,True,False,False,False,7.049650804967481e-05,0.310237641518589
97,5231405282820169,False,False,True,False,0.05655530249773286,0.31058375210865874
98,5230871146594375,True,False,False,False,0.0002986209574374456,0.3103049197369333
99,5230777265225851,True,False,False,False,0.00036123107703516335,0.31024866589121197
100,5230516278853681,True,False,False,False,0.00013689100507483198,0.31008122907666524
101,5230073889095715,True,False,False,False,0.00010877589411475313,0.3098542791352801
102,5228979410370567,True,False,False,False,0.0001466015178983583,0.30957356116172263
103,5228870434226225,False,False,True,False,0.05611336662281214,0.30985975483992023
104,5227405611040796,True,False,False,False,6.139403668332261e-05,0.3090980340237399
105,5225347872915495,True,False,False,False,0.00019976430679566614,0.3085834085873589
106,5222814878466056,True,False,False,False,0.00019627033722829847,0.30785991931866463
107,5221103040397346,True,False,False,False,0.0002429170997637329,0.30737981887278376
108,5219070413570085,True,False,False,False,0.0010765419375494566,0.30748708162459926
109,5219064952586295,True,False,False,False,0.0007896552727108413,0.3072729629926635
110,5218842365067284,True,False,False,False,0.0019434729267952255,0.3080311348176987
111,5217748985511976,True,False,False,False,0.00023741750091227912,0.3064488665443973
112,5216002871328773,True,False,False,False,0.00040580868356705475,0.3060596303730773
113,5215954519392260,False,True,False,False,0.15506638776707285,0.3063344448502863
114,5215928317837398,True,False,False,False,0.00011131696289100299,0.30563386953441957
115,5215927093100566,True,False,False,False,0.00010132511745296334,0.3058323782466672
116,5215822961115238,True,False,False,False,0.0001113895648560387,0.3057369067975387
117,5215660800671808,True,False,False,False,0.0001504675725365098,0.3057660727734059
118,5215206306152451,True,False,False,False,0.0001539070906300766,0.30566565679051455
119,5215139805200436,False,False,False,True,0.0003611225220692564,0.30575231482470994
120,5216324348215310,True,False,False,False,1.697070932709731e-05,0.3055634539549686
121,5214502430638104,True,False,False,False,0.0001194120819924847,0.3054339451953822
122,5214174176018466,True,False,False,False,0.00013243505947076526,0.30534068185311225
123,5214159718252555,True,False,False,False,0.00023282542662384553,0.3054156084729551
124,5214110573330479,True,False,False,False,0.00014974155288615274,0.3053535986009011
125,5213642681942028,True,False,False,False,7.422643400338444e-05,0.30519425461289
126,5212750410874893,True,False,False,False,0.00014213649704866206,0.3049359902412835
127,5212349842522147,True,False,False,False,0.00011621759553091344,0.3048136625231551
128,5211982970683430,True,False,False,False,0.00013474017186064906,0.3047245038212418
129,5211258257866819,True,False,False,False,0.00017919072495367578,0.3042427642285518
130,5210479736324137,True,False,False,False,0.000521454538623245,0.30460119682052617
131,5209804533334039,True,False,False,False,0.00015274545918950524,0.3041200436570559
132,5209447534886925,True,False,False,False,0.00015001381025503665,0.3040150218070978
133,5209110233153599,True,False,False,False,0.00017962633674391246,0.3039341401192368
134,5209038605451332,False,False,False,True,0.00012503896152851962,0.30386985440698505
135,5208708578476065,False,False,False,True,0.00014254101768500625,0.30223189233133596
136,5208672448479240,False,False,False,True,0.0018726229099580779,0.3047421230419329
137,5208626084905006,True,False,False,False,0.00013032052723910018,0.3037943575195919
138,5208004555898884,False,False,False,True,0.000148027099087733,0.3019260046489253
139,5207962155679746,False,False,False,True,0.00037068675247933916,0.3036979906828849
140,5207900271345720,True,False,False,False,0.00020381186634638512,0.3036432418247951
141,5207841842069549,True,False,False,False,8.989938320546842e-05,0.30345523986096085
142,5207608139907103,True,False,False,False,0.00012328721187626575,0.30348015895645913
143,5207259731394617,True,False,False,False,9.95554445552179e-05,0.3033594636118059
144,5206905828606037,True,False,False,False,0.00015151122578389818,0.30329525787206035
145,5206544017981564,True,False,False,False,0.00019067091067500344,0.3032215017314851
146,5206015743033440,True,False,False,False,9.074338104900854e-05,0.3030439374752245
147,5205793646248171,True,False,False,False,0.00013719956342623374,0.30297562709512244
148,5205777349542046,True,False,False,False,7.432626170530854e-05,0.3029287014377122
149,5205658220560520,True,False,False,False,7.745722144747355e-05,0.30282805516146744
150,5205490125176869,False,False,True,False,0.0132503904063181,0.3028636625778944
151,5204721338875998,True,False,False,False,9.937393964262862e-05,0.30263844660999306
152,5204401929781269,True,False,False,False,9.745906281481177e-05,0.3025340343600878
153,5204054704324684,True,False,False,False,0.0001240041562809934,0.3024508632853613
154,5204042037788800,True,False,False,False,7.590535444483523e-05,0.3024149646155758
155,5204025360973941,True,False,False,False,7.00518210138311e-05,0.30241059581519625
156,5204020931788876,True,False,False,False,7.821954208034851e-05,0.3024166918157258
157,5204013826899982,False,False,False,True,0.00011411534811601063,0.30242199533618663
158,5204012857753719,True,False,False,False,6.194762666671991e-05,0.30240454722800403
159,5204009250652168,True,False,False,False,0.00012842380090254227,0.3024541618989812
160,5203984898523203,True,False,False,False,0.00018155936406290496,0.3024938197690933
161,5203678012309546,False,False,False,True,0.00029475550191406387,0.3023168367120492
162,5203675642528072,False,False,False,True,0.00017783642635549747,0.30214860610993277
163,5203596089163818,False,False,False,True,0.00015265142876569513,0.3023405175949405
164,5203125053882375,False,False,False,True,0.00014126659612021355,0.3022311811312742
165,5202934083026981,False,False,False,True,0.00014634000768291218,0.3021310293084057
166,5208013884293217,False,False,False,True,8.751028078243316e-06,0.3020542467950682
167,5202928869507306,False,False,False,True,0.00012279355210483722,0.30211788904059733
168,5202924832751964,False,False,False,True,0.00019143025638005562,0.30215619224392515
169,5202924830392506,False,False,False,True,0.00012058455472586317,0.3021166562938236
170,5202922661937191,False,False,False,True,0.00011449160591133039,0.30211325608019485
171,5202919021281333,False,False,False,True,0.0001375647049081966,0.3021261321879802
172,5202918903841070,False,False,False,True,0.00012421362184846337,0.3021186815206663
173,5202915871359042,False,False,False,True,0.0001050608863318643,0.3021079931997377
174,5202903689265246,False,False,False,True,0.00014313574774857618,0.3021292411482503
175,5202900432125963,False,False,False,True,0.00011131162067346666,0.30211148146670735
176,5202899169640666,False,False,False,True,0.00016254336757801164,0.3021400717091912
177,5202893956120623,False,False,False,True,0.0001005336554397911,0.3021054667461848
178,5202888224866428,False,False,False,True,0.00012137348236121105,0.3021170965605285
179,5202747600076850,False,False,False,True,0.00014187346353201961,0.30212853672152246
180,5202506133995562,False,False,False,True,0.00015325829617750123,0.3020319070322933
181,5202396201287712,False,False,False,True,0.00019678282695217563,0.3020561962077368
182,5202195889717267,True,False,False,False,0.00012100932522327033,0.30193371270292824
183,5202086223609984,False,False,False,True,0.00047203361025095335,0.3021068187979675
184,5202039966203919,False,False,False,True,0.0001585137679637416,0.3019318568094337
185,5201852252749994,False,False,False,True,0.00017470499051063784,0.30183790936043764
186,5201843966378007,False,False,False,True,0.00016012803527914573,0.3018297745863976
187,5201842215780496,False,False,False,True,0.00014620649685231484,0.30182200557238925
188,5201836630540319,False,False,False,True,0.00015291845042688979,0.30182575122604793
189,5201836291063882,False,False,False,True,0.0001425774297297146,0.3018199803455467
190,5201832172257386,False,False,False,True,0.0008714373286569949,0.30222672582088433
191,5201830069076036,False,False,False,True,0.00013972515289422616,0.301818388612075
192,5201828434870307,False,False,False,True,0.00013167809101367789,0.3018138978916849
193,5201823137464386,False,False,False,True,0.010939731810966446,0.3078454095090306
194,5204342796910688,False,False,False,True,5.619592233324072e-06,0.3017435500455731
195,5201818343637080,False,False,False,True,0.00015210524809506967,0.30182529741267516
196,5201818540769580,False,False,False,True,0.00018101641159342781,0.30184143149407694
197,5201815654825988,False,False,False,True,0.0001452597836898974,0.3018214772523433
198,5201806595391730,False,False,False,True,0.00022906817326023734,0.3018682471230733
199,5201805534232601,False,False,False,True,0.00012005051140347384,0.30180740903778774
200,5201659763556454,False,False,False,True,0.00015244509384568109,0.3018254870660251
201,5201388641124355,False,False,False,True,0.00023587722562074347,0.3017690638869557
202,5201377757167681,False,False,False,True,0.0001736490412141513,0.30173433700393865
203,5201306835419169,False,False,False,True,0.0002455749668614053,0.30177447578075917
204,5201063238631488,False,False,False,True,0.00017283583888220628,0.30163090011411803
205,5200695377199161,False,False,False,True,0.00017186485102339046,0.3015273751709565
206,5200673902624958,False,False,False,True,0.0001752633085295706,0.3015292717044547
207,5200655636430852,False,False,False,True,0.0001900830107257944,0.3015375419451732
208,5200339318800413,False,False,False,True,0.000189803851716328,0.30143440308204517
209,5200316568633373,False,False,False,True,0.00016425473367941,0.3014201452141398
210,5200313028640790,False,False,False,True,0.0005133612809949275,0.3016149666177324
211,5199662534295738,False,False,False,True,0.00022457735441280824,0.299291164078328
212,5199475707150346,False,False,False,True,0.00017664696622843185,0.3011181115587307
213,5199266168373302,True,False,False,False,0.00014251765736509955,0.30112590089274077
214,5199160916246536,False,False,False,True,0.00013518578465391686,0.30109497385005385
215,5198909388292249,True,False,False,False,9.522655238996367e-05,0.3009876219732265
216,5198841050234897,False,False,False,True,0.0001973532823192543,0.3010266837899535
217,5198826282090528,False,False,False,True,0.00015032105790435988,0.3010004371210065
218,5198533406687570,False,False,False,True,0.00015885361371435302,0.3009022156983057
219,5198166060892225,False,False,False,True,0.00026158412918485713,0.30085656212017214
220,5197798832799751,True,False,False,False,0.00016395338754184106,0.30072996720167294
221,5197698551447742,False,False,False,True,0.00010206296131754239,0.30066455711599016
222,5197335186047035,True,False,False,False,8.9500072397772e-05,0.3005714156937308
223,5197328282484940,False,False,False,True,8.272816557740145e-05,0.3005507841186049
224,5197290818699294,True,False,False,False,0.00014736383853123318,0.3006146024708161
225,5197125210800332,False,False,False,True,0.00010737911984496342,0.30046155768335236
226,5196776412741674,False,False,False,True,0.00013434830762562453,0.3003736249548788
227,5196762613481532,False,False,False,True,9.120003464621399e-05,0.30034954575278683
228,5196367170306115,False,False,False,True,9.73536702019274e-05,0.30024999675663744
229,5196048298344547,False,False,False,True,0.0001664151816654538,0.30018555395020463
230,5195990676733982,False,False,False,True,0.00019246193098008802,0.3002000895248008
231,5195637335982105,True,False,False,False,0.00026242887786720405,0.3001855661893717
232,5194574843281462,True,False,False,False,0.00026252870556904535,0.2998766914667016
233,5194239139577985,True,False,False,False,0.0003351941973241036,0.2998279424749656
234,5194062085423121,False,False,False,True,0.00017366117856229717,0.29957169917186943
235,5193748536033294,True,False,False,False,0.00015105746350242496,0.2995875284532446
236,5193485746372782,False,False,False,True,0.00026697311180157716,0.2995207894866123
237,5193483804147799,True,False,False,False,0.0003813145956130968,0.2993474491757172
238,5193205373665342,True,False,False,False,0.00029910194545586575,0.2994920556966153
239,5193069218431100,False,False,False,True,0.00030644376826542805,0.29933685021563045
240,5193059399565374,True,False,False,False,0.0006055457646258108,0.2997207708631526
241,5192993762639944,False,False,False,True,0.00018131984529934836,0.2993700069926784
242,5192968634826827,False,False,False,True,0.00022929878287679544,0.2993967819816713
243,5192704670498880,False,False,False,True,0.0002405986540845683,0.2991971218026569
244,5192632201314437,False,False,False,True,0.00021676090214888623,0.29928680205128233
245,5192438072148019,False,False,False,True,0.00028169571521198436,0.2992200563113162
246,5192436864188696,False,False,False,True,0.00017219255942576515,0.29915894729267367
247,5192432694788214,False,False,False,True,0.0002798629756284776,0.2992190335378939
248,5192430383988856,False,False,False,True,0.00020906582336707258,0.29917952468112813
249,5192428429181068,False,False,False,True,0.00017657414213906937,0.2991613924662194
250,5192424117436592,False,False,False,True,0.00019904037372403606,0.2991739299073087
251,5192421500190800,False,False,False,True,0.00020552171768216756,0.299177546867623
252,5192420489625750,False,False,False,True,0.0003233753690549497,0.2992433159400036
253,5192418581217341,False,False,False,True,0.000266439068479261,0.29921154223057644
254,5192418039890093,False,False,False,True,0.00017720528424736463,0.2991617446795834
255,5192402994921533,False,False,False,True,0.0002925829165798742,0.299226131991844
256,5192400843243677,False,False,False,True,0.00025473866477958854,0.29920501273667577
257,5192400264429798,False,False,False,True,0.00020936925707299315,0.29917969401447614
258,5192393763258445,False,False,False,True,0.0003996707400671997,0.29928589311703596
259,5192391758643387,False,False,False,True,0.0003499925737366626,0.2992581698612941
260,5192389501845639,False,False,False,True,0.0002429290249459536,0.29919842228276994
261,5192368408952927,False,False,False,True,0.0002449438247531101,0.29919954665620097
262,5192054024634489,False,False,False,True,0.00030546064305830395,0.29913033542268724
263,5192043484610578,False,False,False,True,0.00039406328518206747,0.29917978076031637
264,5191920687710229,False,False,False,True,0.00032923770825293185,0.2991436043838401
265,5191642659881077,False,False,False,True,0.00021150543036258283,0.29897491996835085
266,5191310030864482,True,False,False,False,0.0003766499193595696,0.29903501845273817
267,5191301130289319,False,False,False,True,0.00040262011568857197,0.29897858980783565
268,5191258876870777,True,False,False,False,0.00016043219223766108,0.2988736437720514
269,5190484130463758,False,False,False,True,0.0002617297773635821,0.29869399879477593
270,5189377240793255,False,False,False,True,0.00019661290407683416,0.2983487106289422
271,5189145425805452,False,False,False,True,0.0002160690732993744,0.2982565852067712
272,5189130821500994,True,False,False,False,0.00021538280452391737,0.2982967578502613
273,5189105764728929,False,False,False,True,0.0002162389961747159,0.298256680033446
274,5189005621526633,False,False,False,True,0.00034031910719245495,0.29832592382612855
275,5188991767740449,False,False,False,True,0.00013913042283065623,0.2982136490430408
276,5188620248612945,True,False,False,False,0.0002394866569158221,0.29821176474870975
277,5188256120373305,False,False,False,True,0.0005899358110166439,0.2982592580586686
278,5187913537749035,False,False,False,True,0.00024158177929169236,0.2979618735253314
279,5187722764288117,False,False,False,True,0.0002918910877303623,0.2978869659179895
280,5187583341166672,False,False,False,True,0.0016935970234753525,0.29866919793261576
281,5187562084433971,False,False,False,True,0.00017226538351512765,0.29782020793885633
282,5187558167216212,False,False,False,True,0.0003447977886915758,0.29791649088055466
283,5186810838450227,False,False,False,True,0.0002336439535451748,0.29764849453560327
284,5186104979030019,False,False,False,True,0.00014329353327564577,0.2973921076849938
285,5185440358006815,False,False,False,True,0.0006381939076033949,0.29746232422275953
286,5185150334468222,False,False,False,True,0.0004208140006945218,0.2972380307357723
287,5185068432556063,False,False,False,True,0.0002335468547593582,0.297133524966693
288,5185062027853885,False,False,False,True,0.00022279316422220983,0.2971275237928383
289,5184082372657219,False,False,True,False,0.016538009023662995,0.29670785633970853
290,5183662912897092,True,False,False,False,0.00015282713640017045,0.2967053231128218
291,5182856452833294,True,False,False,False,0.00010615314812783808,0.2963615386271187
292,5182575669346405,False,False,False,True,0.00016732548278305302,0.29627270504523356
293,5182568148959394,True,False,False,False,0.00019309400125805282,0.2964264271660895
294,5182495902072881,True,False,False,False,0.0004024508426840752,0.2965826812063313
295,5182187012816901,False,False,False,True,0.0006838788863642192,0.29656097136361115
296,5182205778133045,True,False,False,False,0.0001597243230785629,0.29629853854081123
297,5181919483330782,True,False,False,False,0.00023952295789836893,0.2962551133895378
298,5181900646711460,True,False,False,False,0.00028241256874313387,0.2962871241656523
299,5181481648062633,True,False,False,False,0.00021472031159308806,0.29613361879148187
300,5181019339554831,True,False,False,False,0.00023634662192812328,0.29604677656976963
301,5180448553500688,True,False,False,False,0.0003551778882001958,0.2935608896929473
302,5180447794069605,True,False,False,False,0.0002528817194648689,0.2927636591378465
303,5180312091557998,True,False,False,False,0.002125948890666787,0.2972511201394006
304,5180306416926738,False,False,True,False,0.02844241647179887,0.2958649370323035
305,5179970079621240,True,False,False,False,0.0002174791862643704,0.2957237455792029
306,5179940774281241,False,False,False,True,0.00021484320112754636,0.295578341112403
307,5179930602831970,True,False,False,False,0.00023458602427590318,0.2956335302371978
308,5179921425956938,False,False,False,True,0.0008943769168232238,0.2959575597586825
309,5179745487487014,True,False,False,False,0.00027482566339702614,0.29566356319980697
310,5179720786968667,True,False,False,False,0.0019167372531707898,0.2968890083196059
311,5179635885867100,True,False,False,False,0.0002034851575037888,0.2956103180218478
312,5179557389467664,False,False,True,False,0.011605620367482743,0.2955402682024285
313,5179366007570514,True,False,False,False,0.0001891099684266283,0.2954966059844679
314,5179233706639368,True,False,False,False,0.0002902445057214324,0.29557208801769236
315,5178831045066839,False,False,True,False,0.01719514845506678,0.29527072622984224
316,5178659108225051,False,False,True,False,0.01730082877298274,0.2952714712965736
317,5177912966447187,True,False,False,False,0.0002822492143218357,0.2951541884047162
318,5177902275428368,True,False,False,False,0.0003380892006799365,0.29519586472833703
319,5177434941620272,True,False,False,False,0.0001245758967556496,0.2948305423482634
320,5177412594368547,True,False,False,False,0.0001688086439535765,0.29496653865424594
321,5177411898114138,False,False,True,False,0.009816740804216736,0.29449782549018844
322,5177407846416452,False,False,False,True,0.00010493951284950306,0.29479612703860675
323,5177214606704687,True,False,False,False,0.00017968078821773266,0.2948716700318365
324,5177183115608236,True,False,False,False,0.000705155660654949,0.2952638596125763
325,5177090719285313,True,False,False,False,0.00024932422317820675,0.29492364859635234
326,5177056850280469,True,False,False,False,0.00012994844216829217,0.294834552161945
327,5177020573745210,False,False,True,False,0.007962531589875593,0.2947937021850627
328,5176692730429476,True,False,False,False,0.00022606436862986524,0.29480330546506295
329,5175286010937452,False,False,True,False,0.022557944224213335,0.2909832457689873
330,5175279912419399,False,False,True,False,0.015236219652972742,0.2916525077263037
331,5175272610136096,False,False,True,False,0.016827188802687208,0.29238460590241266
332,5175268436803605,False,False,True,False,0.021455986727400116,0.29313812136038225
333,5175263034540089,False,False,True,False,0.02626828411322144,0.2938929305251309
334,5175257867157571,False,False,False,True,0.0005423452685827881,0.29442232598779366
335,5174896938909800,False,False,False,True,0.0006529529230585646,0.2943810683033753
336,5174891540840461,True,False,False,False,0.00015008641222007233,0.2941287006547832
337,5174887816298530,True,False,False,False,0.0001677922164430784,0.2942448985057123
338,5174649026183285,True,False,False,False,0.0003276254424692693,0.29426120738629524
339,5174578339840024,True,False,False,False,0.0001533171996641615,0.2941311119616593
340,5174569821208682,True,False,False,False,0.00013744459505822927,0.29411926540063005
341,5174278711345265,True,False,False,False,0.00027272928165657305,0.2941172524129545
342,5174245290868782,True,False,False,False,0.00014475016778994765,0.2940217348579893
343,5173209511952496,False,False,False,True,0.0003973646439022686,0.2938265031318591
344,5172707092791340,True,False,False,False,0.00022283358118579944,0.29346211416436585
345,5172703456591889,True,False,False,False,0.00031747024260976266,0.29373871264339785
346,5172484782358574,True,False,False,False,0.0002225159475886774,0.2935648601741263
